theta	vel_limit	forward	backward	final
0.64575	2.0465067791725984	2.0465067791725984	2.0465067791725984	2.0465067791725984
0.646	2.043938527938296	2.043938527938296	2.043938527938296	2.043938527938296
0.64625	2.0413805587083664	2.0413805587083664	2.0413805587083664	2.0413805587083664
0.6465	2.0388328187545373	2.0388328187545373	2.0388328187545373	2.0388328187545373
0.64675	2.0362952557020253	2.0362952557020253	2.0362952557020253	2.0362952557020253
0.647	2.033767817531515	2.033767817531515	2.033767817531515	2.033767817531515
0.64725	2.0312504526061823	2.0312504526061823	2.0312504526061823	2.0312504526061823
0.6475	2.0287431096214417	2.0287431096214417	2.0287431096214417	2.0287431096214417
0.64775	2.0262457376171246	2.0262457376171246	2.0262457376171246	2.0262457376171246
0.648	2.0237582860037637	2.0237582860037637	2.0237582860037637	2.0237582860037637
0.64825	2.021280704510914	2.021280704510914	2.021280704510914	2.021280704510914
0.6485	2.0188129432315893	2.0188129432315893	2.0188129432315893	2.0188129432315893
0.64875	2.016354952586339	2.016354952586339	2.016354952586339	2.016354952586339
0.649	2.0139066833327934	2.0139066833327934	2.0139066833327934	2.0139066833327934
0.64925	2.0114680865633976	2.0114680865633976	2.0114680865633976	2.0114680865633976
0.6495	2.00903911369951	2.00903911369951	2.00903911369951	2.00903911369951
0.64975	2.0066197164922794	2.0066197164922794	2.0066197164922794	2.0066197164922794
0.65	2.004209847017381	2.004209847017381	2.004209847017381	2.004209847017381
0.65025	2.001809457672873	2.001809457672873	2.001809457672873	2.001809457672873
0.6505	1.999418501172843	1.999418501172843	1.999418501172843	1.999418501172843
0.65075	1.997036930553835	1.997036930553835	1.997036930553835	1.997036930553835
0.651	1.9946646991636348	1.9946646991636348	1.9946646991636348	1.9946646991636348
0.65125	1.9923017606628775	1.9923017606628775	1.9923017606628775	1.9923017606628775
0.6515	1.989948069024233	1.989948069024233	1.989948069024233	1.989948069024233
0.65175	1.9876035785153698	1.9876035785153698	1.9876035785153698	1.9876035785153698
0.652	1.9852682437258475	1.9852682437258475	1.9852682437258475	1.9852682437258475
0.65225	1.9829420195386744	1.9829420195386744	1.9829420195386744	1.9829420195386744
0.6525	1.9806248611261086	1.9806248611261086	1.9806248611261086	1.9806248611261086
0.65275	1.9783167239752146	1.9783167239752146	1.9783167239752146	1.9783167239752146
0.653	1.9760175638567037	1.9760175638567037	1.9760175638567037	1.9760175638567037
0.65325	1.9737273368344395	1.9737273368344395	1.9737273368344395	1.9737273368344395
0.6535	1.9714459992641897	1.9714459992641897	1.9714459992641897	1.9714459992641897
0.65375	1.9691735077882497	1.9691735077882497	1.9691735077882497	1.9691735077882497
0.654	1.9669098193336527	1.9669098193336527	1.9669098193336527	1.9669098193336527
0.65425	1.9646548911121577	1.9646548911121577	1.9646548911121577	1.9646548911121577
0.6545	1.9624086806126353	1.9624086806126353	1.9624086806126353	1.9624086806126353
0.65475	1.960171145599955	1.960171145599955	1.960171145599955	1.960171145599955
0.655	1.9579422441261114	1.9579422441261114	1.9579422441261114	1.9579422441261114
0.65525	1.9557219345074899	1.9557219345074899	1.9557219345074899	1.9557219345074899
0.6555	1.9535101753314255	1.9535101753314255	1.9535101753314255	1.9535101753314255
0.65575	1.9513069254597633	1.9513069254597633	1.9513069254597633	1.9513069254597633
0.656	1.9491121440190937	1.9491121440190937	1.9491121440190937	1.9491121440190937
0.65625	1.946925790400753	1.946925790400753	1.946925790400753	1.946925790400753
0.6565	1.94474782426441	1.94474782426441	1.94474782426441	1.94474782426441
0.65675	1.942578205516802	1.942578205516802	1.942578205516802	1.942578205516802
0.657	1.9404168943407911	1.9404168943407911	1.9404168943407911	1.9404168943407911
0.65725	1.9382638511731	1.9382638511731	1.9382638511731	1.9382638511731
0.6575	1.936119036688162	1.936119036688162	1.936119036688162	1.936119036688162
0.65775	1.9339824118343136	1.9339824118343136	1.9339824118343136	1.9339824118343136
0.658	1.9318539378008999	1.9318539378008999	1.9318539378008999	1.9318539378008999
0.65825	1.929733576020885	1.929733576020885	1.929733576020885	1.929733576020885
0.6585	1.9276212881954302	1.9276212881954302	1.9276212881954302	1.9276212881954302
0.65875	1.9255170362471739	1.9255170362471739	1.9255170362471739	1.9255170362471739
0.659	1.9234207823438039	1.9234207823438039	1.9234207823438039	1.9234207823438039
0.65925	1.9213324889168393	1.9213324889168393	1.9213324889168393	1.9213324889168393
0.6595	1.9192521186135645	1.9192521186135645	1.9192521186135645	1.9192521186135645
0.65975	1.9171796343266296	1.9171796343266296	1.9171796343266296	1.9171796343266296
0.66	1.9151149991870464	1.9151149991870464	1.9151149991870464	1.9151149991870464
0.66025	1.9130581765533943	1.9130581765533943	1.9130581765533943	1.9130581765533943
0.6605	1.9110091300283254	1.9110091300283254	1.9110091300283254	1.9110091300283254
0.66075	1.9089678234283494	1.9089678234283494	1.9089678234283494	1.9089678234283494
0.661	1.9069342208114486	1.9069342208114486	1.9069342208114486	1.9069342208114486
0.66125	1.9049082864597051	1.9049082864597051	1.9049082864597051	1.9049082864597051
0.6615	1.9028899848692773	1.9028899848692773	1.9028899848692773	1.9028899848692773
0.66175	1.9008792807800101	1.9008792807800101	1.9008792807800101	1.9008792807800101
0.662	1.8988761391367501	1.8988761391367501	1.8988761391367501	1.8988761391367501
0.66225	1.89688052510528	1.89688052510528	1.89688052510528	1.89688052510528
0.6625	1.8948924040842041	1.8948924040842041	1.8948924040842041	1.8948924040842041
0.66275	1.8929117416676857	1.8929117416676857	1.8929117416676857	1.8929117416676857
0.663	1.8909385036781796	1.8909385036781796	1.8909385036781796	1.8909385036781796
0.66325	1.8889726561526976	1.8889726561526976	1.8889726561526976	1.8889726561526976
0.6635	1.887014165338416	1.887014165338416	1.887014165338416	1.887014165338416
0.66375	1.885062997676984	1.885062997676984	1.885062997676984	1.885062997676984
0.664	1.883119119838591	1.883119119838591	1.883119119838591	1.883119119838591
0.66425	1.8811824987029513	1.8811824987029513	1.8811824987029513	1.8811824987029513
0.6645	1.8792531013292264	1.8792531013292264	1.8792531013292264	1.8792531013292264
0.66475	1.877330895007141	1.877330895007141	1.877330895007141	1.877330895007141
0.665	1.8754158472113125	1.8754158472113125	1.8754158472113125	1.8754158472113125
0.66525	1.873507925630269	1.873507925630269	1.873507925630269	1.873507925630269
0.6655	1.8716070981450694	1.8716070981450694	1.8716070981450694	1.8716070981450694
0.66575	1.8697133328309954	1.8697133328309954	1.8697133328309954	1.8697133328309954
0.666	1.867826597968244	1.867826597968244	1.867826597968244	1.867826597968244
0.66625	1.865946862018664	1.865946862018664	1.865946862018664	1.865946862018664
0.6665	1.8640740936581655	1.8640740936581655	1.8640740936581655	1.8640740936581655
0.66675	1.8622082617381257	1.8622082617381257	1.8622082617381257	1.8622082617381257
0.667	1.860349335298798	1.860349335298798	1.860349335298798	1.860349335298798
0.66725	1.8584972835831044	1.8584972835831044	1.8584972835831044	1.8584972835831044
0.6675	1.8566520760135796	1.8566520760135796	1.8566520760135796	1.8566520760135796
0.66775	1.8548136821977848	1.8548136821977848	1.8548136821977848	1.8548136821977848
0.668	1.8529820719326286	1.8529820719326286	1.8529820719326286	1.8529820719326286
0.66825	1.8511572151946116	1.8511572151946116	1.8511572151946116	1.8511572151946116
0.6685	1.849339082144178	1.849339082144178	1.849339082144178	1.849339082144178
0.66875	1.8475276431273941	1.8475276431273941	1.8475276431273941	1.8475276431273941
0.669	1.84572286865952	1.84572286865952	1.84572286865952	1.84572286865952
0.66925	1.8439247294439163	1.8439247294439163	1.8439247294439163	1.8439247294439163
0.6695	1.842133196358223	1.842133196358223	1.842133196358223	1.842133196358223
0.66975	1.8403482404530203	1.8403482404530203	1.8403482404530203	1.8403482404530203
0.67	1.83856983295206	1.83856983295206	1.83856983295206	1.83856983295206
0.67025	1.8367979452643197	1.8367979452643197	1.8367979452643197	1.8367979452643197
0.6705	1.835032548955466	1.835032548955466	1.835032548955466	1.835032548955466
0.67075	1.833273615767608	1.833273615767608	1.833273615767608	1.833273615767608
0.671	1.8315211176199961	1.8315211176199961	1.8315211176199961	1.8315211176199961
0.67125	1.8297750265827835	1.8297750265827835	1.8297750265827835	1.8297750265827835
0.6715	1.828035314914002	1.828035314914002	1.828035314914002	1.828035314914002
0.67175	1.8263019550251476	1.8263019550251476	1.8263019550251476	1.8263019550251476
0.672	1.8245749194886491	1.8245749194886491	1.8245749194886491	1.8245749194886491
0.67225	1.8228541810498338	1.8228541810498338	1.8228541810498338	1.8228541810498338
0.6725	1.8211397126150344	1.8211397126150344	1.8211397126150344	1.8211397126150344
0.67275	1.8194314872473436	1.8194314872473436	1.8194314872473436	1.8194314872473436
0.673	1.817729478173984	1.817729478173984	1.817729478173984	1.817729478173984
0.67325	1.8160336587750978	1.8160336587750978	1.8160336587750978	1.8160336587750978
0.6735	1.8143440025936228	1.8143440025936228	1.8143440025936228	1.8143440025936228
0.67375	1.8126604833360371	1.8126604833360371	1.8126604833360371	1.8126604833360371
0.674	1.8109830748462221	1.8109830748462221	1.8109830748462221	1.8109830748462221
0.67425	1.8093117511388321	1.8093117511388321	1.8093117511388321	1.8093117511388321
0.6745	1.8076464863741755	1.8076464863741755	1.8076464863741755	1.8076464863741755
0.67475	1.8059872548625682	1.8059872548625682	1.8059872548625682	1.8059872548625682
0.675	1.804334031078067	1.804334031078067	1.804334031078067	1.804334031078067
0.67525	1.8026867896325993	1.8026867896325993	1.8026867896325993	1.8026867896325993
0.6755	1.8010455052858139	1.8010455052858139	1.8010455052858139	1.8010455052858139
0.67575	1.799410152956747	1.799410152956747	1.799410152956747	1.799410152956747
0.676	1.7977807077049583	1.7977807077049583	1.7977807077049583	1.7977807077049583
0.67625	1.7961571447320086	1.7961571447320086	1.7961571447320086	1.7961571447320086
0.6765	1.7945394393921636	1.7945394393921636	1.7945394393921636	1.7945394393921636
0.67675	1.7929275671790235	1.7929275671790235	1.7929275671790235	1.7929275671790235
0.677	1.7913215037313348	1.7913215037313348	1.7913215037313348	1.7913215037313348
0.67725	1.7897212248261338	1.7897212248261338	1.7897212248261338	1.7897212248261338
0.6775	1.788126706388435	1.788126706388435	1.788126706388435	1.788126706388435
0.67775	1.786537924475556	1.786537924475556	1.786537924475556	1.786537924475556
0.678	1.7849548552873002	1.7849548552873002	1.7849548552873002	1.7849548552873002
0.67825	1.7833774751649683	1.7833774751649683	1.7833774751649683	1.7833774751649683
0.6785	1.781805760580677	1.781805760580677	1.781805760580677	1.781805760580677
0.67875	1.7802396881440896	1.7802396881440896	1.7802396881440896	1.7802396881440896
0.679	1.7786792346057434	1.7786792346057434	1.7786792346057434	1.7786792346057434
0.67925	1.7771243768464762	1.7771243768464762	1.7771243768464762	1.7771243768464762
0.6795	1.7755750918764965	1.7755750918764965	1.7755750918764965	1.7755750918764965
0.67975	1.7740313568463675	1.7740313568463675	1.7740313568463675	1.7740313568463675
0.68	1.772493149033576	1.772493149033576	1.772493149033576	1.772493149033576
0.68025	1.7709604458454915	1.7709604458454915	1.7709604458454915	1.7709604458454915
0.6805	1.7694332248241431	1.7694332248241431	1.7694332248241431	1.7694332248241431
0.68075	1.767911463637608	1.767911463637608	1.767911463637608	1.767911463637608
0.681	1.7663951400810116	1.7663951400810116	1.7663951400810116	1.7663951400810116
0.68125	1.764884232077088	1.764884232077088	1.764884232077088	1.764884232077088
0.6815	1.7633787176762203	1.7633787176762203	1.7633787176762203	1.7633787176762203
0.68175	1.7618785750512362	1.7618785750512362	1.7618785750512362	1.7618785750512362
0.682	1.7603837825101936	1.7603837825101936	1.7603837825101936	1.7603837825101936
0.68225	1.7588943184691423	1.7588943184691423	1.7588943184691423	1.7588943184691423
0.6825	1.757410161473428	1.757410161473428	1.757410161473428	1.757410161473428
0.68275	1.7559312902018755	1.7559312902018755	1.7559312902018755	1.7559312902018755
0.683	1.7544576834373036	1.7544576834373036	1.7544576834373036	1.7544576834373036
0.68325	1.7529893200882745	1.7529893200882745	1.7529893200882745	1.7529893200882745
0.6835	1.751526179193328	1.751526179193328	1.751526179193328	1.751526179193328
0.68375	1.750068239899531	1.750068239899531	1.750068239899531	1.750068239899531
0.684	1.7486154814705503	1.7486154814705503	1.7486154814705503	1.7486154814705503
0.68425	1.747167883296096	1.747167883296096	1.747167883296096	1.747167883296096
0.6845	1.7457254248771334	1.7457254248771334	1.7457254248771334	1.7457254248771334
0.68475	1.7442880858315337	1.7442880858315337	1.7442880858315337	1.7442880858315337
0.685	1.7428558458904828	1.7428558458904828	1.7428558458904828	1.7428558458904828
0.68525	1.7414286849051195	1.7414286849051195	1.7414286849051195	1.7414286849051195
0.6855	1.7400065828314342	1.7400065828314342	1.7400065828314342	1.7400065828314342
0.68575	1.7385895197451071	1.7385895197451071	1.7385895197451071	1.7385895197451071
0.686	1.7371774758324148	1.7371774758324148	1.7371774758324148	1.7371774758324148
0.68625	1.7357704313908955	1.7357704313908955	1.7357704313908955	1.7357704313908955
0.6865	1.7343683668272025	1.7343683668272025	1.7343683668272025	1.7343683668272025
0.68675	1.7329712626581233	1.7329712626581233	1.7329712626581233	1.7329712626581233
0.687	1.7315790995120919	1.7315790995120919	1.7315790995120919	1.7315790995120919
0.68725	1.7301918581234708	1.7301918581234708	1.7301918581234708	1.7301918581234708
0.6875	1.728809519336689	1.728809519336689	1.728809519336689	1.728809519336689
0.68775	1.7274320641004954	1.7274320641004954	1.7274320641004954	1.7274320641004954
0.688	1.726059473471133	1.726059473471133	1.726059473471133	1.726059473471133
0.68825	1.7246917286117809	1.7246917286117809	1.7246917286117809	1.7246917286117809
0.6885	1.7233288107900193	1.7233288107900193	1.7233288107900193	1.7233288107900193
0.68875	1.7219707013785888	1.7219707013785888	1.7219707013785888	1.7219707013785888
0.689	1.720617381850567	1.720617381850567	1.720617381850567	1.720617381850567
0.68925	1.7192688337840722	1.7192688337840722	1.7192688337840722	1.7192688337840722
0.6895	1.717925038862053	1.717925038862053	1.717925038862053	1.717925038862053
0.68975	1.7165859788679894	1.7165859788679894	1.7165859788679894	1.7165859788679894
0.69	1.7152516356793401	1.7152516356793401	1.7152516356793401	1.7152516356793401
0.69025	1.713921991286098	1.713921991286098	1.713921991286098	1.713921991286098
0.6905	1.712597027768244	1.712597027768244	1.712597027768244	1.712597027768244
0.69075	1.7112767273129388	1.7112767273129388	1.7112767273129388	1.7112767273129388
0.691	1.7099610721972958	1.7099610721972958	1.7099610721972958	1.7099610721972958
0.69125	1.7086500447997528	1.7086500447997528	1.7086500447997528	1.7086500447997528
0.6915	1.7073436276025478	1.7073436276025478	1.7073436276025478	1.7073436276025478
0.69175	1.70604180317421	1.70604180317421	1.70604180317421	1.70604180317421
0.692	1.7047445541848192	1.7047445541848192	1.7047445541848192	1.7047445541848192
0.69225	1.703451863399586	1.703451863399586	1.703451863399586	1.703451863399586
0.6925	1.702163713675638	1.702163713675638	1.702163713675638	1.702163713675638
0.69275	1.7008800879706292	1.7008800879706292	1.7008800879706292	1.7008800879706292
0.693	1.699600969329277	1.699600969329277	1.699600969329277	1.699600969329277
0.69325	1.6983263408919838	1.6983263408919838	1.6983263408919838	1.6983263408919838
0.6935	1.697056185893821	1.697056185893821	1.697056185893821	1.697056185893821
0.69375	1.6957904876577816	1.6957904876577816	1.6957904876577816	1.6957904876577816
0.694	1.6945292296002386	1.6945292296002386	1.6945292296002386	1.6945292296002386
0.69425	1.6932723952272715	1.6932723952272715	1.6932723952272715	1.6932723952272715
0.6945	1.6920199681371826	1.6920199681371826	1.6920199681371826	1.6920199681371826
0.69475	1.6907719320185777	1.6907719320185777	1.6907719320185777	1.6907719320185777
0.695	1.6895282706462342	1.6895282706462342	1.6895282706462342	1.6895282706462342
0.69525	1.6882889678800985	1.6882889678800985	1.6882889678800985	1.6882889678800985
0.6955	1.6870540076790597	1.6870540076790597	1.6870540076790597	1.6870540076790597
0.69575	1.6858233740821544	1.6858233740821544	1.6858233740821544	1.6858233740821544
0.696	1.6845970512127213	1.6845970512127213	1.6845970512127213	1.6845970512127213
0.69625	1.6833750232851632	1.6833750232851632	1.6833750232851632	1.6833750232851632
0.6965	1.682157274601404	1.682157274601404	1.682157274601404	1.682157274601404
0.69675	1.6809437895451613	1.6809437895451613	1.6809437895451613	1.6809437895451613
0.697	1.679734552582203	1.679734552582203	1.679734552582203	1.679734552582203
0.69725	1.6785295482700815	1.6785295482700815	1.6785295482700815	1.6785295482700815
0.6975	1.677328761243495	1.677328761243495	1.677328761243495	1.677328761243495
0.69775	1.6761321762265888	1.6761321762265888	1.6761321762265888	1.6761321762265888
0.698	1.6749397780203676	1.6749397780203676	1.6749397780203676	1.6749397780203676
0.69825	1.673751551509007	1.673751551509007	1.673751551509007	1.673751551509007
0.6985	1.672567481666179	1.672567481666179	1.672567481666179	1.672567481666179
0.69875	1.6713875535340994	1.6713875535340994	1.6713875535340994	1.6713875535340994
0.699	1.6702117522467486	1.6702117522467486	1.6702117522467486	1.6702117522467486
0.69925	1.6690400630119209	1.6690400630119209	1.6690400630119209	1.6690400630119209
0.6995	1.6678724711171613	1.6678724711171613	1.6678724711171613	1.6678724711171613
0.69975	1.6667089619406408	1.6667089619406408	1.6667089619406408	1.6667089619406408
0.7	1.6655495209209996	1.6655495209209996	1.6655495209209996	1.6655495209209996
0.70025	1.6643941335881043	1.6643941335881043	1.6643941335881043	1.6643941335881043
0.7005	1.663242785547819	1.663242785547819	1.663242785547819	1.663242785547819
0.70075	1.662095462479838	1.662095462479838	1.662095462479838	1.662095462479838
0.701	1.6609521501459446	1.6609521501459446	1.6609521501459446	1.6609521501459446
0.70125	1.6598128343790164	1.6598128343790164	1.6598128343790164	1.6598128343790164
0.7015	1.6586775010914243	1.6586775010914243	1.6586775010914243	1.6586775010914243
0.70175	1.6575461362724337	1.6575461362724337	1.6575461362724337	1.6575461362724337
0.702	1.6564187259809746	1.6564187259809746	1.6564187259809746	1.6564187259809746
0.70225	1.6552952563560175	1.6552952563560175	1.6552952563560175	1.6552952563560175
0.7025	1.6541757136140598	1.6541757136140598	1.6541757136140598	1.6541757136140598
0.70275	1.6530600840324412	1.6530600840324412	1.6530600840324412	1.6530600840324412
0.703	1.651948353977493	1.651948353977493	1.651948353977493	1.651948353977493
0.70325	1.6508405098749874	1.6508405098749874	1.6508405098749874	1.6508405098749874
0.7035	1.6497365382338207	1.6497365382338207	1.6497365382338207	1.6497365382338207
0.70375	1.6486364256310324	1.6486364256310324	1.6486364256310324	1.6486364256310324
0.704	1.6475401587133638	1.6475401587133638	1.6475401587133638	1.6475401587133638
0.70425	1.6464477242025832	1.6464477242025832	1.6464477242025832	1.6464477242025832
0.7045	1.6453591088889208	1.6453591088889208	1.6453591088889208	1.6453591088889208
0.70475	1.6442742996363862	1.6442742996363862	1.6442742996363862	1.6442742996363862
0.705	1.643193283368284	1.643193283368284	1.643193283368284	1.643193283368284
0.70525	1.642116047097159	1.642116047097159	1.642116047097159	1.642116047097159
0.7055	1.6410425778899413	1.6410425778899413	1.6410425778899413	1.6410425778899413
0.70575	1.63997286288273	1.63997286288273	1.63997286288273	1.63997286288273
0.706	1.6389068892859948	1.6389068892859948	1.6389068892859948	1.6389068892859948
0.70625	1.6378446443779995	1.6378446443779995	1.6378446443779995	1.6378446443779995
0.7065	1.6367861155012016	1.6367861155012016	1.6367861155012016	1.6367861155012016
0.70675	1.635731290067542	1.635731290067542	1.635731290067542	1.635731290067542
0.707	1.6346801555542854	1.6346801555542854	1.6346801555542854	1.6346801555542854
0.70725	1.633632699508884	1.633632699508884	1.633632699508884	1.633632699508884
0.7075	1.6325889095413326	1.6325889095413326	1.6325889095413326	1.6325889095413326
0.70775	1.631548773327017	1.631548773327017	1.631548773327017	1.631548773327017
0.708	1.6305122786126964	1.6305122786126964	1.6305122786126964	1.6305122786126964
0.70825	1.629479413202748	1.629479413202748	1.629479413202748	1.629479413202748
0.7085	1.628450164972592	1.628450164972592	1.628450164972592	1.628450164972592
0.70875	1.6274245218573895	1.6274245218573895	1.6274245218573895	1.6274245218573895
0.709	1.6264024718564207	1.6264024718564207	1.6264024718564207	1.6264024718564207
0.70925	1.625384003037104	1.625384003037104	1.625384003037104	1.625384003037104
0.7095	1.624369103526645	1.624369103526645	1.624369103526645	1.624369103526645
0.70975	1.6233577615148702	1.6233577615148702	1.6233577615148702	1.6233577615148702
0.71	1.6223499652581668	1.6223499652581668	1.6223499652581668	1.6223499652581668
